Source,Target
18237,ID81718873
18429,ID41488265
18429,ID92681292
18429,ID99360564
18429,ID76144681
18429,ID66751840
18586,ID29922475
18586,ID71798775
18586,ID20679723
18586,ID31296631
18586,ID72766860
3305,ID48771809
3305,ID18727536
3305,ID00767559
3305,ID01578375
3305,ID87785737
3305,ID24990376
4134,ID35494236
4134,ID89039311
4134,ID84934907
4134,ID24204775
4134,ID76884053
4134,ID47276495
7794,ID64870362
7794,ID99948411
7794,ID91903077
7794,ID84056949
7794,ID51790226
7794,ID52913126
8238,ID27430736
8238,ID14741935
8238,ID46843573
8238,ID08167605
8238,ID99387288
8238,ID19317696
10021,ID92906632
10021,ID69464236
10021,ID51804590
10021,ID83701380
10021,ID18299663
10021,ID55838151
10157,ID43248075
10157,ID01604689
10157,ID35122016
10157,ID37696388
10157,ID45758299
10157,ID63443537
10927,ID22768508
10927,ID53604476
10927,ID21823147
10927,ID60072771
10927,ID71973247
10927,ID37469612
13265,ID43248075
13265,ID96001130
13265,ID06015771
13265,ID76660326
13265,ID63289513
13265,ID72912108
14170,ID18284889
14170,ID49305920
14170,ID54476872
14170,ID56008153
14170,ID60644102
14170,ID77674474
14279,ID31676821
14279,ID83857754
14279,ID83067204
14279,ID78710490
14279,ID43505277
14279,ID51273397
16047,ID80180374
16047,ID50380136
16047,ID35601573
16047,ID15607622
16047,ID12805664
16047,ID25375105
16114,ID74433740
16114,ID87110947
16114,ID57054754
16114,ID35052317
16114,ID96882585
16114,ID60528148
16211,ID20552342
16211,ID69464236
16211,ID66435716
16211,ID39805413
16211,ID80094692
16211,ID39815697
16786,ID07432825
16786,ID87110947
16786,ID89968677
16786,ID86595035
16786,ID35052317
16786,ID98371820
16895,ID48142947
16895,ID40310076
16895,ID80657901
16895,ID17482574
16895,ID11447645
16895,ID18557828
17048,ID22768508
17048,ID59274611
17048,ID86368243
17048,ID63341040
17048,ID99765579
17048,ID00119795
17264,ID38465148
17264,ID08313709
17264,ID02209535
17264,ID64797166
17264,ID55588884
17264,ID82254458
17266,ID38465148
17266,ID04802899
17266,ID04705765
17266,ID58466727
17266,ID62957081
17266,ID85947122
18393,ID36080129
18393,ID37973206
18393,ID85415201
18393,ID46539260
18393,ID98392868
18393,ID95644330
18424,ID36080129
18424,ID46539260
18424,ID37973206
18424,ID98392868
18424,ID15718894
18424,ID95644330
3108,ID66564043
3108,ID26256886
3108,ID64870362
3108,ID91903077
3108,ID11698569
3108,ID15132200
3108,ID65146934
3503,ID27702889
3503,ID53236333
3503,ID28664560
3503,ID84385188
3503,ID41956971
3503,ID88820682
3503,ID40173791
3538,ID69464236
3538,ID04080883
3538,ID12029209
3538,ID69609614
3538,ID18033946
3538,ID04622200
3538,ID65368431
5320,ID84934907
5320,ID84546112
5320,ID89039311
5320,ID58869132
5320,ID39544722
5320,ID29103457
5320,ID53763422
5874,ID59494371
5874,ID14741935
5874,ID59835956
5874,ID59989276
5874,ID49209723
5874,ID57099881
5874,ID94984460
9196,ID64870362
9196,ID45340724
9196,ID92489797
9196,ID83247618
9196,ID78719295
9196,ID78154183
9196,ID93301942
10191,ID37406539
10191,ID77661525
10191,ID10871343
10191,ID11346648
10191,ID75631195
10191,ID04633575
10191,ID44680763
10967,ID37406539
10967,ID77661525
10967,ID10871343
10967,ID11346648
10967,ID75631195
10967,ID04633575
10967,ID44680763
11027,ID69464236
11027,ID09503197
11027,ID35048279
11027,ID58899481
11027,ID10975492
11027,ID35929650
11027,ID28331959
12811,ID15282450
12811,ID27702889
12811,ID39220447
12811,ID22150332
12811,ID82115244
12811,ID86211868
12811,ID90407449
15973,ID69464236
15973,ID48090599
15973,ID13185188
15973,ID88016784
15973,ID08840789
15973,ID25737671
15973,ID11348882
15982,ID43248075
15982,ID46522581
15982,ID89356390
15982,ID15435409
15982,ID91224780
15982,ID42211519
15982,ID02670962
15983,ID43248075
15983,ID46522581
15983,ID89356390
15983,ID15435409
15983,ID91224780
15983,ID42211519
15983,ID02670962
16493,ID74433740
16493,ID15741156
16493,ID87110947
16493,ID35052317
16493,ID57054754
16493,ID60528148
16493,ID99347326
18775,ID49305920
18775,ID35154075
18775,ID67953774
18775,ID60534021
18775,ID62142215
18775,ID93508287
18775,ID29320861
456,ID61225439
456,ID71757744
456,ID20490187
456,ID17175348
456,ID37426822
456,ID85665726
456,ID31561394
456,ID15705220
4670,ID69464236
4670,ID89358002
4670,ID26352696
4670,ID72088482
4670,ID18395044
4670,ID70042311
4670,ID95235988
4670,ID71062622
8281,ID69464236
8281,ID44979854
8281,ID50535714
8281,ID61954502
8281,ID03140199
8281,ID68947638
8281,ID41049516
8281,ID50033773
8423,ID22768508
8423,ID60072771
8423,ID63348172
8423,ID71973247
8423,ID21823147
8423,ID37469612
8423,ID06958793
8423,ID48318759
11020,ID69464236
11020,ID09503197
11020,ID49084500
11020,ID59716647
11020,ID28331959
11020,ID83443234
11020,ID73707461
11020,ID27442589
15547,ID27702889
15547,ID48486095
15547,ID39838155
15547,ID06880411
15547,ID40466418
15547,ID27856447
15547,ID73840455
15547,ID57167053
16085,ID38516754
16085,ID46358089
16085,ID42081666
16085,ID18384449
16085,ID10151499
16085,ID42871007
16085,ID08620157
16085,ID09746850
16423,ID38465148
16423,ID04802899
16423,ID92702848
16423,ID02801039
16423,ID04705765
16423,ID30870021
16423,ID15124797
16423,ID72844253
18061,ID49305920
18061,ID76394662
18061,ID91699536
18061,ID02276954
18061,ID55785862
18061,ID60534021
18061,ID79552581
18061,ID13129926
7403,ID53962223
7403,ID22768508
7403,ID91500421
7403,ID54049989
7403,ID50527824
7403,ID19374240
7403,ID27265741
7403,ID61671156
7403,ID74490111
18286,ID36080129
18286,ID98392868
18286,ID46539260
18286,ID15718894
18286,ID37973206
18286,ID95644330
18286,ID81602186
18286,ID54388689
18286,ID77601254
4761,ID18727536
4761,ID78442779
4761,ID17649265
4761,ID38450865
4761,ID19286591
4761,ID17700222
4761,ID56320454
4761,ID62388488
4761,ID45852708
4761,ID26065528
5322,ID14290488
5322,ID36040775
5322,ID92174672
5322,ID83533057
5322,ID29103457
5322,ID71757744
5322,ID21129189
5322,ID84585705
5322,ID78993988
5322,ID32603013
16838,ID36080129
16838,ID87110947
16838,ID89968677
16838,ID70207737
16838,ID36773618
16838,ID38731008
16838,ID72448844
16838,ID96559419
16838,ID61240992
16838,ID60966071
16838,ID73666802
16838,ID24349376
18079,ID59115559
18079,ID49305920
18079,ID05729015
18079,ID68359170
18079,ID56416060
18079,ID85345760
18079,ID94241750
18079,ID23654021
18079,ID62253635
18079,ID84286716
18079,ID61240992
18079,ID93826471
18079,ID38308745
7903,ID84546112
7903,ID66925019
7903,ID90309751
7903,ID25200593
7903,ID02465070
7903,ID10936287
7903,ID19156234
7903,ID00144917
7903,ID11300284
7903,ID36059375
7903,ID25011530
7903,ID64677663
7903,ID77480082
7903,ID37360558
7903,ID24041955
7903,ID86686448
7903,ID32581451
7903,ID16577018
7903,ID06417196
7903,ID99261291
16515,ID14741935
16515,ID27430736
16515,ID72684860
16515,ID57201246
16515,ID40710264
16515,ID23910133
16515,ID14539151
16515,ID55516090
16515,ID78957107
16515,ID61896501
16515,ID26084858
16515,ID32679949
16515,ID98748373
16515,ID10541646
16515,ID76183014
16515,ID61065003
16515,ID86425861
16515,ID02984544
16515,ID28259443
16515,ID77540804
16515,ID86950664
16515,ID12677211
16515,ID43471428
16515,ID40018389
16515,ID96535726
16515,ID97390999
16515,ID77273319
16515,ID17213210
16515,ID27411950
642,ID29922475
1230,ID29922475
1241,ID29922475
1556,ID29922475
1767,ID38516754
1859,ID29922475
1923,ID73522592
2086,ID29922475
2169,ID29922475
2287,ID38516754
2420,ID73615343
2445,ID29922475
2532,ID48142947
2566,ID29922475
2689,ID02775792
2745,ID29922475
2814,ID29922475
2894,ID29922475
3027,ID29922475
3106,ID29922475
3170,ID29922475
3244,ID29922475
3485,ID38516754
3733,ID29922475
3908,ID29922475
3931,ID68233976
3991,ID29922475
4044,ID73615343
4255,ID29922475
4414,ID29922475
4482,ID29922475
4508,ID07225888
4796,ID29922475
4937,ID29922475
5021,ID29922475
5086,ID29922475
5247,ID29922475
5345,ID29922475
5488,ID20583529
5503,ID29922475
5590,ID29922475
5595,ID81178896
6004,ID29922475
6112,ID29922475
6156,ID29922475
6216,ID73522592
6237,ID29922475
6329,ID29922475
6409,ID29922475
6431,ID82491705
6559,ID29922475
6575,ID16014628
6664,ID29922475
6693,ID29922475
6694,ID32347586
6758,ID29922475
7014,ID16014628
7015,ID16014628
7234,ID29922475
7336,ID29922475
7405,ID29922475
7604,ID02050294
8006,ID22601337
9030,ID38516754
9330,ID16254191
10680,ID75586998
10958,ID64634908
11275,ID01854632
11366,ID96173168
14202,ID62473443
14876,ID27430736
16437,ID21579257
17073,ID29922475
17390,ID73522592
17596,ID58736069
18479,ID29922475
484,ID85268652
484,ID55198623
496,ID66033640
496,ID00121679
556,ID85268652
556,ID55198623
771,ID15877621
771,ID68450276
913,ID96173168
913,ID14893944
937,ID96173168
937,ID42090959
938,ID73522592
938,ID96777710
961,ID29922475
961,ID69238202
1334,ID94121783
1334,ID17617861
1444,ID01943030
1444,ID12179828
1890,ID08950314
1890,ID97158749
2673,ID05676954
2673,ID59145716
2990,ID01755963
2990,ID84203803
3026,ID26264691
3026,ID80852549
3689,ID73615343
3689,ID86803313
3720,ID24675846
3720,ID86364376
3969,ID24350002
3969,ID29922475
3995,ID32347586
3995,ID40248662
4068,ID20583529
4068,ID28571576
4197,ID16274224
4197,ID99730234
4499,ID27702889
4499,ID60563758
4712,ID81178896
4712,ID64723752
4878,ID05970319
4878,ID29147985
5031,ID53279747
5031,ID29691846
5213,ID64132880
5213,ID10178515
5277,ID86364376
5277,ID41910499
5672,ID18727536
5672,ID22380570
6134,ID27702889
6134,ID80672015
6245,ID61225439
6245,ID29054842
6356,ID96173168
6356,ID85321502
6665,ID04578211
6665,ID18727536
6676,ID20583529
6676,ID42544168
6682,ID71869250
6682,ID65312512
6844,ID74958156
6844,ID46317068
6942,ID38516754
6942,ID72814782
7077,ID67574786
7077,ID48978794
7238,ID96173168
7238,ID87027616
7347,ID96173168
7347,ID69688363
7414,ID16038866
7414,ID97097153
7429,ID38516754
7429,ID51291518
7708,ID27702889
7708,ID03586166
7709,ID27702889
7709,ID03586166
9213,ID62473443
9213,ID12955411
9703,ID29922475
9703,ID89946420
10842,ID09092043
10842,ID81124155
11251,ID77134168
11251,ID94716119
11422,ID16254191
11422,ID56608571
11719,ID99361449
11719,ID72264068
13664,ID96173168
13664,ID23883102
14425,ID20583529
14425,ID69498757
14713,ID29922475
14713,ID13700139
14807,ID29922475
14807,ID08745767
15004,ID30952451
15004,ID42295227
15175,ID04698295
15175,ID01755963
16034,ID69464236
16034,ID30014556
16602,ID48422470
16602,ID28468505
16936,ID42573912
16936,ID74459929
17094,ID73615343
17094,ID73258527
17242,ID22768508
17242,ID87896105
17654,ID73615343
17654,ID66454542
59,ID37680980
59,ID62461348
59,ID01726248
1137,ID03533746
1137,ID87390694
1137,ID44761589
1816,ID86364376
1816,ID80625451
1816,ID23096083
1925,ID29922475
1925,ID85721418
1925,ID98040147
2359,ID03533746
2359,ID87390694
2359,ID44761589
2536,ID62473443
2536,ID46892543
2536,ID40952742
2595,ID37680980
2595,ID68136413
2595,ID09589649
2898,ID37680980
2898,ID09589649
2898,ID68136413
2987,ID74958156
2987,ID81584561
2987,ID37827515
3361,ID54943417
3361,ID66499701
3361,ID92085871
3476,ID03533746
3476,ID87390694
3476,ID44761589
4437,ID67574786
4437,ID66100310
4437,ID48978794
4713,ID03533746
4713,ID87390694
4713,ID44761589
4917,ID43248075
4917,ID24482636
4917,ID90786034
5477,ID67574786
5477,ID57992675
5477,ID37976367
5496,ID20757185
5496,ID96619053
5496,ID94069632
5909,ID03533746
5909,ID87390694
5909,ID44761589
6190,ID73002757
6190,ID45907793
6190,ID66871748
6750,ID03533746
6750,ID44761589
6750,ID87390694
6972,ID03533746
6972,ID27186834
6972,ID13334012
7152,ID01755963
7152,ID40724981
7152,ID15886610
7845,ID03533746
7845,ID87390694
7845,ID44761589
8874,ID80190973
8874,ID80761186
8874,ID68466523
8996,ID69464236
8996,ID73833293
8996,ID10774747
10083,ID03533746
10083,ID87390694
10083,ID44761589
10152,ID03137770
10152,ID32613931
10152,ID33821481
10340,ID22601337
10340,ID58625347
10340,ID75584133
10690,ID57978417
10690,ID33730676
10690,ID06843835
10887,ID03533746
10887,ID87390694
10887,ID44761589
14340,ID27702889
14340,ID48398651
14340,ID97783887
15414,ID03119708
15414,ID84290072
15414,ID40390579
17339,ID29922475
17339,ID94631705
17339,ID20679723
17646,ID03533746
17646,ID36542719
17646,ID95127907
193,ID42482331
193,ID56755218
193,ID12600799
193,ID90736193
238,ID85268652
238,ID85170860
238,ID24549921
238,ID82420869
648,ID99361449
648,ID65713589
648,ID12655303
648,ID97518465
1252,ID96173168
1252,ID79335785
1252,ID73803296
1252,ID14893944
1862,ID27702889
1862,ID74655889
1862,ID73840455
1862,ID52466281
2097,ID67574786
2097,ID74901618
2097,ID00841585
2097,ID66008969
2230,ID67574786
2230,ID48978794
2230,ID37186333
2230,ID11537189
3023,ID91526028
3023,ID65718515
3023,ID02454716
3023,ID07311963
7048,ID18558213
7048,ID52058265
7048,ID20536192
7048,ID08765694
7387,ID27702889
7387,ID45745085
7387,ID88487523
7387,ID75313236
8701,ID32493641
8701,ID27526246
8701,ID52652863
8701,ID89993671
9286,ID87110947
9286,ID10495888
9286,ID82596356
9286,ID21834962
11104,ID38465148
11104,ID25239279
11104,ID20718013
11104,ID10291334
12989,ID84500842
12989,ID51900965
12989,ID80476708
12989,ID85488651
14875,ID69464236
14875,ID09265867
14875,ID36351087
14875,ID36931252
17274,ID27297731
17274,ID86160419
17274,ID72573579
17274,ID89941988
958,ID29922475
958,ID51153938
958,ID12699157
958,ID09952207
958,ID12581893
3518,ID27702889
3518,ID94165712
3518,ID04207072
3518,ID40815755
3518,ID28144241
4628,ID03533746
4628,ID23545755
4628,ID22860929
4628,ID80098338
4628,ID72913377
5439,ID97792378
5439,ID29922475
5439,ID22732242
5439,ID93510085
5439,ID41828447
9006,ID29922475
9006,ID63108570
9006,ID44707236
9006,ID77071237
9006,ID64446321
10532,ID87110947
10532,ID93394938
10532,ID65697624
10532,ID26045524
10532,ID21579719
10574,ID87110947
10574,ID93394938
10574,ID91687063
10574,ID26045524
10574,ID21579719
11760,ID38516754
11760,ID79119597
11760,ID83268746
11760,ID95175827
11760,ID59252466
12360,ID18727536
12360,ID25306760
12360,ID14371349
12360,ID31808405
12360,ID98232288
12385,ID87110947
12385,ID93394938
12385,ID77732143
12385,ID65697624
12385,ID26045524
12489,ID87110947
12489,ID93394938
12489,ID77732143
12489,ID65697624
12489,ID26045524
18610,ID29922475
18610,ID31296631
18610,ID71798775
18610,ID20679723
18610,ID72766860
5819,ID81178896
5819,ID26778003
5819,ID37558884
5819,ID65187733
5819,ID48000534
5819,ID14373882
6430,ID67574786
6430,ID78859441
6430,ID90241577
6430,ID02799208
6430,ID82596356
6430,ID86921111
7133,ID69464236
7133,ID26378611
7133,ID19571931
7133,ID54130130
7133,ID58305630
7133,ID02223995
9133,ID87110947
9133,ID93394938
9133,ID65697624
9133,ID26045524
9133,ID47045782
9133,ID20138160
14944,ID27297731
14944,ID41310762
14944,ID69156076
14944,ID34102103
14944,ID09046588
14944,ID68474949
15101,ID84892865
15101,ID33813727
15101,ID10699224
15101,ID87965036
15101,ID26045294
15101,ID49956120
16013,ID69464236
16013,ID98866634
16013,ID24174714
16013,ID81131135
16013,ID33399494
16013,ID63605903
2381,ID03533746
2381,ID50766996
2381,ID47585344
2381,ID52346211
2381,ID49970741
2381,ID72913377
2381,ID22860929
3184,ID67574786
3184,ID93394938
3184,ID78859441
3184,ID90241577
3184,ID98349052
3184,ID69164394
3184,ID34555047
5272,ID87110947
5272,ID27921544
5272,ID17791956
5272,ID88519198
5272,ID68000152
5272,ID68433055
5272,ID30050456
8977,ID27702889
8977,ID38146274
8977,ID08567651
8977,ID45745085
8977,ID12835681
8977,ID75371432
8977,ID46148949
2843,ID22601337
2843,ID31920309
2843,ID62407800
2843,ID80504941
2843,ID58959655
2843,ID74740879
2843,ID12339726
2843,ID63116711
14175,ID14741935
14175,ID27430736
14175,ID34475323
14175,ID55175968
14175,ID11626552
14175,ID95628484
14175,ID59213009
14175,ID01159762
598,ID48768526
598,ID93291842
598,ID58275157
598,ID17947851
598,ID82505949
598,ID82019708
598,ID64861281
598,ID41161045
598,ID80438128
6196,ID46144466
6196,ID44884401
6196,ID08131523
6196,ID55271807
6196,ID80706853
6196,ID98004264
6196,ID46164656
6196,ID85764511
6196,ID01484285
6196,ID73772328
12632,ID48768526
12632,ID49550273
12632,ID07169146
12632,ID53402414
12632,ID28327917
12632,ID26287211
12632,ID46428123
12632,ID60960136
12632,ID79417588
12632,ID54698437
8153,ID00984131
8153,ID94594267
8153,ID85639512
8153,ID62771963
8153,ID85584412
8153,ID63879015
8153,ID79289155
8153,ID50644034
8153,ID92570027
8153,ID88839843
8153,ID31746210
8153,ID23722097
8153,ID17894910
5259,ID16014628
5259,ID67984789
5259,ID06407500
5259,ID78035641
5259,ID69014162
5259,ID68711003
5259,ID36526291
5259,ID25690663
5259,ID16397361
5259,ID70776527
5259,ID84605673
5259,ID34681177
5259,ID77776440
5259,ID09669882
5259,ID64636731
5259,ID32768041
1762,ID96173168
1762,ID54989157
1762,ID98342109
1762,ID20929080
1762,ID00018522
1762,ID73803296
1762,ID41355052
1762,ID14893944
1762,ID49625750
1762,ID69222401
1762,ID33345536
1762,ID14701962
1762,ID93138652
1762,ID05055866
1762,ID73286226
1762,ID79335785
1762,ID28264367
1762,ID33126315
1762,ID26844417
2096,ID45907793
2096,ID38516754
2096,ID92116571
2096,ID73265638
2096,ID02862815
2096,ID02967714
2096,ID66085675
2096,ID49285864
2096,ID70553057
2096,ID46833549
2096,ID45836798
2096,ID26444254
2096,ID70736118
2096,ID12120303
